,label,probability
139,1,0.2672672672672673
140,0,0.7476190476190476
141,0,0.9036402569593148
142,0,0.06060606060606061
143,1,0.8808290155440415
144,1,0.8808290155440415
145,0,0.03709311127933384
146,0,0.0
147,1,0.8273381294964028
148,0,0.11538461538461539
149,1,0.9811320754716981
150,0,0.7476190476190476
151,1,0.9036402569593148
152,1,0.7476190476190476
153,0,0.03709311127933384
154,1,0.7476190476190476
155,1,0.9036402569593148
156,1,0.8808290155440415
157,0,0.02040816326530612
158,0,0.03709311127933384
159,1,0.8273381294964028
160,1,0.7476190476190476
161,1,0.7476190476190476
162,0,0.8273381294964028
163,1,0.9036402569593148
164,1,0.8808290155440415
165,0,1.0
166,0,0.17228464419475656
167,0,0.2672672672672673
168,0,0.03007518796992481
169,0,0.03007518796992481
170,1,0.7476190476190476
171,0,0.023809523809523808
172,1,0.9036402569593148
173,0,0.9036402569593148
174,0,0.03709311127933384
175,1,0.8273381294964028
176,0,0.03709311127933384
177,0,0.2641509433962264
178,0,0.03007518796992481
179,0,0.02040816326530612
180,0,0.17228464419475656
181,0,0.03007518796992481
182,0,0.17228464419475656
183,1,0.2672672672672673
184,1,0.9036402569593148
185,0,0.17228464419475656
186,1,0.9036402569593148
187,0,0.03709311127933384
188,1,0.9477611940298507
189,0,0.9230769230769231
190,0,0.03709311127933384
191,1,0.8808290155440415
192,1,0.9036402569593148
193,0,0.7476190476190476
194,0,0.11538461538461539
195,0,0.03709311127933384
196,0,0.03709311127933384
197,1,0.7476190476190476
198,0,0.8808290155440415
199,0,0.0
200,0,0.47058823529411764
201,0,0.03709311127933384
202,0,0.7476190476190476
203,1,0.9036402569593148
204,1,0.9036402569593148
205,0,0.03007518796992481
206,0,0.11538461538461539
207,0,0.02040816326530612
208,0,0.03709311127933384
209,0,0.17228464419475656
210,0,0.03709311127933384
211,0,0.023809523809523808
212,0,0.023809523809523808
213,1,0.8273381294964028
214,1,0.7476190476190476
215,1,0.06060606060606061
216,0,0.05454545454545454
217,0,0.6654804270462633
218,1,0.9477611940298507
219,0,0.11538461538461539
220,0,0.30303030303030304
221,1,0.23333333333333334
222,1,0.7476190476190476
223,1,0.03709311127933384
224,1,0.8808290155440415
225,1,0.17228464419475656
226,0,0.16666666666666666
227,1,0.7476190476190476
228,0,0.03007518796992481
229,1,0.7476190476190476
230,1,0.9036402569593148
231,1,0.9036402569593148
232,1,0.9036402569593148
233,1,0.9036402569593148
234,1,0.7476190476190476
235,0,0.02040816326530612
236,0,0.47058823529411764
237,0,0.8273381294964028
238,0,0.17228464419475656
239,1,0.9036402569593148
240,0,0.2672672672672673
241,0,0.11538461538461539
242,1,0.9036402569593148
243,1,0.47058823529411764
244,1,0.7476190476190476
245,1,0.7476190476190476
246,1,0.9036402569593148
247,1,0.7476190476190476
248,0,0.2672672672672673
249,0,0.03709311127933384
250,0,0.17228464419475656
251,0,0.2672672672672673
252,0,0.03709311127933384
253,0,0.03007518796992481
254,0,0.2672672672672673
255,0,0.8808290155440415
256,0,0.03709311127933384
257,0,0.06060606060606061
258,0,0.1450381679389313
259,0,0.9036402569593148
260,1,0.9036402569593148
261,1,0.7476190476190476
262,0,0.03709311127933384
263,0,0.03709311127933384
264,0,0.03709311127933384
265,1,0.03709311127933384
266,1,0.2672672672672673
267,1,0.9357798165137615
268,0,0.03709311127933384
269,1,0.8571428571428571
270,1,0.9036402569593148
271,0,0.8808290155440415
272,0,0.17228464419475656
273,0,0.03709311127933384
274,0,0.7476190476190476
275,0,0.05454545454545454
276,0,0.2672672672672673
277,1,0.9036402569593148
278,1,0.9036402569593148
279,0,0.03007518796992481
280,0,0.2672672672672673
281,0,0.1875
282,1,0.9036402569593148
283,1,0.8273381294964028
284,0,0.9036402569593148
285,1,0.8808290155440415
286,1,0.9036402569593148
287,0,0.1450381679389313
288,0,0.03709311127933384
289,1,0.7476190476190476
290,1,0.8273381294964028
291,1,0.8273381294964028
292,1,0.9357798165137615
293,1,0.8808290155440415
294,0,0.11538461538461539
295,0,0.03709311127933384
296,0,0.03709311127933384
297,0,0.17228464419475656
298,1,0.9357798165137615
299,0,0.8273381294964028
300,0,0.11538461538461539
301,0,0.03709311127933384
302,0,0.11538461538461539
303,0,0.7476190476190476
304,1,0.7476190476190476
305,0,0.03709311127933384
306,0,0.9036402569593148
307,1,0.6654804270462633
308,1,0.8808290155440415
309,0,0.2672672672672673
310,0,0.9357798165137615
311,0,0.11538461538461539
312,0,0.03709311127933384
313,0,0.03007518796992481
314,0,0.03709311127933384
315,0,0.17228464419475656
316,1,0.9036402569593148
317,1,0.8273381294964028
318,1,0.9036402569593148
319,1,0.6654804270462633
320,1,0.9036402569593148
321,1,1.0
322,1,0.8273381294964028
323,0,0.0
324,1,0.9357798165137615
325,1,0.11538461538461539
326,1,0.7476190476190476
327,1,0.8273381294964028
328,1,0.9036402569593148
329,0,0.17228464419475656
330,1,0.47058823529411764
331,1,0.7476190476190476
332,0,0.02040816326530612
333,1,0.7476190476190476
334,0,0.7476190476190476
335,0,0.05454545454545454
336,1,0.9036402569593148
337,1,0.9036402569593148
338,0,0.11538461538461539
339,0,0.11538461538461539
340,0,0.2672672672672673
341,0,0.03709311127933384
342,0,0.11538461538461539
343,0,0.11538461538461539
344,1,0.7476190476190476
345,0,0.2672672672672673
346,0,0.03007518796992481
347,0,0.03709311127933384
348,1,0.11538461538461539
349,0,0.9036402569593148
350,0,0.2641509433962264
351,0,0.30303030303030304
352,1,0.9477611940298507
353,0,0.06060606060606061
354,0,0.7476190476190476
355,0,0.7476190476190476
356,0,0.03709311127933384
357,1,0.9036402569593148
358,0,0.023809523809523808
359,0,0.03709311127933384
360,0,0.06060606060606061
361,1,0.7476190476190476
362,0,0.03709311127933384
363,0,0.03709311127933384
364,1,0.9036402569593148
365,0,0.03007518796992481
366,1,0.6654804270462633
367,1,0.06060606060606061
368,0,0.1450381679389313
369,1,0.7476190476190476
370,1,0.7476190476190476
371,1,0.03709311127933384
372,0,0.11538461538461539
373,0,0.03709311127933384
374,0,0.7476190476190476
375,1,0.9036402569593148
376,0,0.7476190476190476
377,1,0.8808290155440415
378,1,0.7476190476190476
379,0,0.11538461538461539
380,1,0.6935483870967742
381,0,0.7333333333333333
382,0,0.06060606060606061
383,0,0.1450381679389313
384,1,0.9036402569593148
385,1,0.8808290155440415
386,0,0.9036402569593148
387,0,0.03709311127933384
388,1,0.8808290155440415
389,0,0.8273381294964028
390,0,0.6654804270462633
391,0,0.9036402569593148
392,0,0.023809523809523808
393,1,0.8808290155440415
394,1,0.7476190476190476
395,1,0.7476190476190476
396,0,0.0
397,0,0.03709311127933384
398,0,0.03709311127933384
399,0,0.03007518796992481
400,1,0.7476190476190476
401,1,0.7476190476190476
402,1,0.7476190476190476
403,1,0.9036402569593148
404,0,0.03709311127933384
405,1,0.9036402569593148
406,1,0.8273381294964028
407,0,0.17228464419475656
408,0,0.06060606060606061
409,0,0.03709311127933384
410,0,0.023809523809523808
411,0,0.0
412,1,0.8273381294964028
413,0,0.023809523809523808
414,0,0.03709311127933384
415,0,0.7476190476190476
416,0,0.7476190476190476
417,0,0.17228464419475656
418,0,0.9036402569593148
419,0,0.03709311127933384
420,1,0.7476190476190476
421,0,0.03709311127933384
422,1,0.8273381294964028
423,0,0.06060606060606061
424,1,0.9036402569593148
425,1,0.17228464419475656
426,1,0.7476190476190476
427,1,0.9036402569593148
428,1,0.03709311127933384
429,0,0.30303030303030304
430,0,0.2672672672672673
431,0,0.03709311127933384
432,1,0.9315068493150684
433,1,0.8808290155440415
434,1,0.7476190476190476
435,1,0.7476190476190476
436,0,0.8273381294964028
437,0,0.11538461538461539
438,0,0.03709311127933384
439,1,0.11538461538461539
440,0,0.9036402569593148
441,1,0.7476190476190476
442,0,0.0
443,1,0.7476190476190476
444,1,0.9036402569593148
445,0,0.0
446,0,0.02040816326530612
447,0,0.8808290155440415
448,0,0.11538461538461539
449,1,0.9036402569593148
450,1,0.7476190476190476
451,1,0.9315068493150684
452,1,0.9036402569593148
453,0,0.8808290155440415
454,0,0.11538461538461539
455,0,0.03709311127933384
456,1,0.8273381294964028
457,1,0.11538461538461539
458,1,0.8273381294964028
459,0,0.2641509433962264
460,0,0.023809523809523808
461,1,0.7476190476190476
462,0,0.03709311127933384
463,1,0.6935483870967742
464,0,0.6654804270462633
465,0,0.9036402569593148
466,0,0.03709311127933384
467,1,0.9477611940298507
468,0,0.2672672672672673
469,0,0.03709311127933384
470,0,0.03709311127933384
471,0,0.03709311127933384
472,0,0.0
473,1,0.2672672672672673
474,1,0.8273381294964028
475,0,0.6935483870967742
476,0,0.03709311127933384
477,1,0.9036402569593148
478,1,0.0
479,1,0.9357798165137615
480,0,0.03709311127933384
481,0,0.03709311127933384
482,1,0.7476190476190476
483,1,0.17228464419475656
484,1,0.11538461538461539
485,1,0.9036402569593148
486,1,0.8273381294964028
487,0,0.0
488,0,0.1450381679389313
489,1,0.8808290155440415
490,0,0.9036402569593148
491,1,0.8808290155440415
492,1,0.7476190476190476
493,1,0.9477611940298507
494,1,0.9036402569593148
495,1,0.9357798165137615
496,0,0.0
497,0,0.0
498,1,0.1875
499,0,0.03709311127933384
500,0,0.02040816326530612
501,0,0.023809523809523808
502,1,0.9036402569593148
503,1,0.9036402569593148
504,1,0.2672672672672673
505,0,0.9036402569593148
506,0,0.03709311127933384
507,1,0.7476190476190476
508,0,0.9315068493150684
509,1,0.625
510,1,0.9036402569593148
511,1,0.9357798165137615
512,0,0.2672672672672673
513,0,0.03709311127933384
514,0,0.8273381294964028
515,0,0.03709311127933384
516,1,0.7476190476190476
517,1,0.9036402569593148
518,1,0.9772727272727273
519,1,0.8808290155440415
520,1,0.7476190476190476
521,0,0.9036402569593148
522,0,0.9357798165137615
523,0,0.30303030303030304
524,1,0.2672672672672673
525,1,0.9036402569593148
526,1,0.9036402569593148
527,0,0.06060606060606061
528,0,0.023809523809523808
529,1,0.9036402569593148
530,0,0.02040816326530612
531,0,0.2672672672672673
532,0,0.03709311127933384
533,0,0.7476190476190476
534,1,0.9036402569593148
535,1,0.8273381294964028
536,1,0.8808290155440415
537,0,0.03709311127933384
538,0,0.11538461538461539
539,0,0.7333333333333333
540,1,0.9036402569593148
541,0,0.03709311127933384
542,1,0.47058823529411764
543,0,0.7476190476190476
544,1,0.7476190476190476
545,0,0.0
546,1,0.8273381294964028
547,0,0.2672672672672673
548,1,0.9036402569593148
549,1,0.8808290155440415
550,1,0.7476190476190476
551,1,0.7476190476190476
552,0,0.11538461538461539
553,0,0.9811320754716981
554,0,0.2672672672672673
555,0,0.03709311127933384
556,0,0.03709311127933384
557,0,0.06060606060606061
558,0,0.03007518796992481
559,1,0.7476190476190476
560,1,0.9036402569593148
561,1,0.9036402569593148
562,1,0.8808290155440415
563,0,0.17228464419475656
564,0,0.7476190476190476
565,1,0.2672672672672673
566,1,0.17228464419475656
567,1,0.47058823529411764
568,0,0.03709311127933384
569,0,0.03709311127933384
570,1,0.7476190476190476
571,0,0.11538461538461539
572,0,0.7476190476190476
573,0,0.06060606060606061
574,0,0.0
575,1,0.7476190476190476
576,1,0.8808290155440415
577,1,0.9036402569593148
578,0,0.06060606060606061
579,1,0.8273381294964028
580,0,0.06060606060606061
581,0,0.05454545454545454
582,1,0.9036402569593148
583,0,0.11538461538461539
584,0,0.03709311127933384
585,1,0.8273381294964028
586,1,1.0
587,0,0.0
588,1,0.8808290155440415
589,0,0.2672672672672673
590,1,0.1875
591,0,0.03709311127933384
592,1,0.8808290155440415
593,0,0.8273381294964028
594,1,0.9357798165137615
595,1,0.7476190476190476
596,1,0.9315068493150684
597,0,0.05454545454545454
598,0,0.2672672672672673
599,1,0.8273381294964028
600,1,0.03709311127933384
601,1,0.8808290155440415
602,1,1.0
603,1,0.9036402569593148
604,0,0.03709311127933384
605,0,0.6935483870967742
606,0,0.03709311127933384
607,1,0.11538461538461539
608,0,0.9036402569593148
609,1,0.9036402569593148
610,1,0.7476190476190476
611,1,0.9036402569593148
612,0,0.06060606060606061
613,1,0.9036402569593148
614,0,0.17228464419475656
615,1,1.0
616,0,0.9036402569593148
617,0,0.7476190476190476
618,0,0.03709311127933384
619,1,0.9036402569593148
620,1,0.17228464419475656
621,1,0.9357798165137615
622,1,0.7476190476190476
623,0,0.03007518796992481
624,1,0.6935483870967742
625,0,0.023809523809523808
626,0,0.9230769230769231
627,1,0.8808290155440415
628,0,0.6654804270462633
629,1,0.03709311127933384
630,1,0.9036402569593148
631,0,0.1875
632,0,0.11538461538461539
633,0,0.03709311127933384
634,1,0.8808290155440415
635,0,0.03709311127933384
636,1,0.9036402569593148
637,0,0.03709311127933384
638,1,0.9036402569593148
639,0,0.06060606060606061
640,0,0.03709311127933384
641,0,0.2672672672672673
642,0,0.11538461538461539
643,1,0.8808290155440415
644,0,0.03709311127933384
645,0,0.03709311127933384
646,1,0.8808290155440415
647,0,0.05454545454545454
648,1,0.9036402569593148
649,1,0.8808290155440415
650,0,0.03709311127933384
651,0,0.05454545454545454
652,0,0.03709311127933384
653,0,0.03709311127933384
654,1,0.06060606060606061
655,1,0.8273381294964028
656,0,0.03709311127933384
657,1,0.9036402569593148
658,0,0.47058823529411764
659,1,0.03709311127933384
660,0,0.8273381294964028
661,1,0.6654804270462633
662,0,0.11538461538461539
663,1,0.9036402569593148
664,0,0.03709311127933384
665,1,0.9036402569593148
666,1,0.9036402569593148
667,0,0.9036402569593148
668,0,0.03709311127933384
669,1,0.8808290155440415
670,0,0.6654804270462633
671,1,0.9036402569593148
672,1,0.7476190476190476
673,0,0.17228464419475656
674,1,1.0
675,0,0.0
676,0,0.0
677,0,0.2672672672672673
678,0,0.03709311127933384
679,1,0.9036402569593148
680,0,0.03709311127933384
681,1,0.7333333333333333
682,0,0.03709311127933384
683,1,0.9036402569593148
684,1,0.9036402569593148
685,1,0.7476190476190476
686,0,0.2672672672672673
687,1,0.6654804270462633
688,1,0.8808290155440415
689,1,0.7476190476190476
690,1,0.9036402569593148
691,0,0.03007518796992481
692,0,0.0
693,0,0.17228464419475656
694,1,0.9036402569593148
695,0,0.1450381679389313
696,1,0.6654804270462633
697,0,0.1450381679389313
698,1,0.9036402569593148
699,1,0.7476190476190476
700,1,0.9477611940298507
701,1,0.9036402569593148
702,1,0.9036402569593148
703,1,0.9036402569593148
704,0,0.1450381679389313
705,0,0.17228464419475656
706,0,0.9036402569593148
707,0,0.03007518796992481
708,0,0.2672672672672673
709,0,0.6935483870967742
710,1,0.8273381294964028
711,0,0.03709311127933384
712,0,0.30303030303030304
713,1,0.9036402569593148
714,0,0.11538461538461539
715,0,0.7476190476190476
716,0,0.03709311127933384
717,1,0.8808290155440415
718,0,0.7476190476190476
719,1,0.9036402569593148
720,1,0.9036402569593148
721,0,0.2672672672672673
722,1,0.17228464419475656
723,0,0.11538461538461539
724,0,0.03709311127933384
725,0,0.11538461538461539
726,1,0.9036402569593148
727,0,0.6935483870967742
728,1,0.9036402569593148
729,1,0.8273381294964028
730,1,0.9036402569593148
731,1,0.8273381294964028
732,0,0.0
733,1,0.8273381294964028
734,1,1.0
735,0,0.11538461538461539
736,1,1.0
737,0,0.03709311127933384
738,1,0.9036402569593148
739,0,0.02040816326530612
740,0,0.03709311127933384
741,0,0.9036402569593148
742,0,0.7476190476190476
743,1,0.9036402569593148
744,1,0.9036402569593148
745,1,0.7476190476190476
746,1,0.47058823529411764
747,0,0.23333333333333334
748,0,0.03709311127933384
749,1,0.9036402569593148
750,1,0.8273381294964028
751,0,0.03709311127933384
752,1,0.9477611940298507
753,1,0.9036402569593148
754,0,0.03709311127933384
755,0,0.7476190476190476
756,1,0.7476190476190476
757,1,0.7476190476190476
758,0,0.1450381679389313
759,1,0.8273381294964028
760,0,0.03709311127933384
761,1,0.7476190476190476
762,1,0.7476190476190476
763,1,0.8808290155440415
764,0,0.6935483870967742
765,1,0.8808290155440415
766,1,0.9811320754716981
767,0,0.03709311127933384
768,1,0.9036402569593148
769,1,0.9315068493150684
770,1,0.8273381294964028
771,1,0.8273381294964028
772,1,0.9036402569593148
773,1,0.9036402569593148
774,0,0.023809523809523808
775,0,0.03709311127933384
776,1,0.7476190476190476
777,1,0.7476190476190476
778,0,0.03709311127933384
779,0,0.9036402569593148
780,1,0.7476190476190476
781,0,0.11538461538461539
782,0,0.03709311127933384
783,1,0.9036402569593148
784,0,0.03709311127933384
785,1,0.8808290155440415
786,0,0.16666666666666666
787,0,0.03709311127933384
788,1,0.8808290155440415
789,1,0.11538461538461539
790,1,0.03709311127933384
791,0,0.9036402569593148
792,0,0.03709311127933384
793,0,0.6654804270462633
794,0,0.03007518796992481
795,0,0.7476190476190476
796,1,0.17228464419475656
797,0,0.11538461538461539
798,0,0.6654804270462633
799,0,0.1450381679389313
800,0,0.17228464419475656
801,0,0.11538461538461539
802,0,0.03709311127933384
803,1,0.9230769230769231
804,0,0.2672672672672673
805,0,0.17228464419475656
806,1,0.7476190476190476
807,0,0.8808290155440415
808,1,0.9036402569593148
809,1,0.8808290155440415
810,1,0.7333333333333333
811,1,0.8273381294964028
812,0,0.9477611940298507
813,0,0.03709311127933384
814,1,0.9036402569593148
815,1,0.11538461538461539
816,1,0.7476190476190476
817,1,0.8808290155440415
818,0,0.11538461538461539
819,1,0.9036402569593148
820,1,0.6654804270462633
821,1,0.9036402569593148
822,1,0.8273381294964028
823,1,0.9036402569593148
824,1,0.9036402569593148
825,1,0.8888888888888888
826,0,0.36363636363636365
827,1,0.8808290155440415
828,1,0.8808290155440415
829,1,0.9477611940298507
830,1,0.6654804270462633
831,0,0.9036402569593148
832,1,0.6654804270462633
833,0,0.9036402569593148
834,1,0.8808290155440415
835,0,0.06060606060606061
836,0,0.03709311127933384
837,0,0.03709311127933384
838,1,0.8273381294964028
839,0,0.7476190476190476
840,0,0.2672672672672673
841,1,0.17228464419475656
842,1,0.03709311127933384
843,0,0.03709311127933384
844,1,0.7476190476190476
845,1,0.7476190476190476
846,0,0.03709311127933384
847,0,0.2672672672672673
848,1,0.9036402569593148
849,1,0.8808290155440415
850,0,0.11538461538461539
851,0,0.17228464419475656
852,0,0.2672672672672673
853,0,0.17228464419475656
854,0,0.7476190476190476
855,0,0.7476190476190476
856,1,0.9357798165137615
857,1,0.6935483870967742
858,0,0.03709311127933384
859,1,0.8808290155440415
860,0,0.11538461538461539
861,1,0.9036402569593148
862,1,0.7476190476190476
863,0,0.8808290155440415
864,1,1.0
865,1,0.6935483870967742
866,1,0.9036402569593148
867,1,0.8273381294964028
868,1,0.9036402569593148
869,1,0.6935483870967742
870,0,0.11538461538461539
871,0,0.17228464419475656
872,1,0.8808290155440415
873,1,0.023809523809523808
874,1,0.9036402569593148
875,1,0.9036402569593148
876,0,0.9315068493150684
877,0,0.9036402569593148
878,0,0.03007518796992481
879,1,0.9477611940298507
880,0,0.1450381679389313
881,0,0.03709311127933384
882,0,0.11538461538461539
883,0,0.11538461538461539
884,1,0.7476190476190476
885,0,0.03709311127933384
886,0,0.17228464419475656
887,0,0.2672672672672673
888,0,0.03709311127933384
889,0,0.03709311127933384
890,0,0.8808290155440415
891,1,0.02040816326530612
892,1,0.8808290155440415
893,1,0.7333333333333333
894,1,0.7476190476190476
895,0,0.03709311127933384
896,0,0.03709311127933384
897,1,0.7476190476190476
898,0,0.03709311127933384
899,1,0.11538461538461539
900,0,0.11538461538461539
901,0,0.11538461538461539
902,0,0.6935483870967742
903,1,0.8273381294964028
904,1,0.9036402569593148
905,1,0.05454545454545454
906,0,0.03709311127933384
907,1,0.9036402569593148
908,1,0.9036402569593148
909,1,0.7476190476190476
910,1,0.9357798165137615
911,1,0.9036402569593148
912,0,0.02040816326530612
913,1,0.7476190476190476
914,0,0.03709311127933384
915,1,0.8273381294964028
916,0,0.03709311127933384
917,0,0.03709311127933384
918,0,0.625
919,1,1.0
920,1,0.2672672672672673
921,1,1.0
922,1,0.7476190476190476
923,1,0.9036402569593148
924,0,0.05454545454545454
925,0,0.6654804270462633
926,0,0.05454545454545454
927,1,0.9315068493150684
928,0,0.03709311127933384
929,0,0.03709311127933384
930,0,0.9315068493150684
931,0,0.03709311127933384
932,0,0.9036402569593148
933,1,0.9036402569593148
934,0,0.023809523809523808
935,1,0.9036402569593148
936,1,0.8808290155440415
937,1,0.9036402569593148
938,1,0.8273381294964028
939,0,0.05454545454545454
940,0,0.11538461538461539
941,1,0.9036402569593148
942,0,0.03709311127933384
943,1,0.9036402569593148
944,0,0.03709311127933384
945,1,0.7476190476190476
946,1,0.9036402569593148
947,1,0.9036402569593148
948,1,0.9811320754716981
949,0,0.02040816326530612
950,0,0.11538461538461539
951,1,0.2641509433962264
952,1,0.17228464419475656
953,1,0.8808290155440415
954,1,0.8273381294964028
955,0,0.06060606060606061
956,1,1.0
957,1,0.8273381294964028
958,1,0.8808290155440415
959,1,0.2672672672672673
960,0,0.03709311127933384
961,1,1.0
962,1,0.9036402569593148
963,1,0.8273381294964028
964,1,0.7476190476190476
965,0,0.1875
966,0,0.03709311127933384
967,1,0.9036402569593148
968,1,0.7476190476190476
969,1,0.9477611940298507
970,0,0.06060606060606061
971,0,0.02040816326530612
972,0,0.2672672672672673
973,1,0.2672672672672673
974,1,0.7476190476190476
975,1,0.7476190476190476
976,1,0.8808290155440415
977,0,0.9357798165137615
978,1,0.9036402569593148
979,0,0.17228464419475656
980,0,0.7476190476190476
981,1,0.7476190476190476
982,0,1.0
983,1,0.9036402569593148
984,0,0.17228464419475656
985,1,0.9036402569593148
986,0,0.03709311127933384
987,0,0.7476190476190476
988,0,0.03709311127933384
989,1,0.8808290155440415
990,1,0.6654804270462633
991,1,0.9036402569593148
992,1,0.7476190476190476
993,1,0.9036402569593148
994,0,0.03709311127933384
995,0,0.06060606060606061
996,1,0.9036402569593148
997,0,0.03709311127933384
998,0,0.03007518796992481
999,0,0.03007518796992481
1000,0,0.02040816326530612
1001,1,0.6654804270462633
1002,1,0.8808290155440415
1003,0,0.17228464419475656
1004,0,0.03709311127933384
1005,0,0.2641509433962264
1006,0,1.0
1007,1,0.9036402569593148
1008,0,0.2672672672672673
1009,1,0.8808290155440415
1010,0,0.03709311127933384
1011,1,0.7476190476190476
1012,0,0.1450381679389313
1013,0,0.23333333333333334
1014,0,0.03709311127933384
1015,0,0.1450381679389313
1016,0,0.03709311127933384
1017,1,0.9036402569593148
1018,0,0.03709311127933384
1019,1,0.9036402569593148
1020,1,0.03007518796992481
1021,1,0.8273381294964028
1022,1,0.9036402569593148
1023,1,0.8273381294964028
1024,1,0.8808290155440415
1025,0,0.02040816326530612
1026,1,0.2641509433962264
1027,1,0.8273381294964028
1028,1,0.9230769230769231
1029,0,0.17228464419475656
1030,0,0.2672672672672673
1031,1,0.9036402569593148
1032,0,0.17228464419475656
1033,0,0.03709311127933384
1034,0,0.0
1035,1,0.8808290155440415
1036,1,0.03007518796992481
1037,1,0.8808290155440415
1038,1,0.9036402569593148
1039,0,0.03709311127933384
1040,1,0.9315068493150684
1041,1,0.9036402569593148
1042,1,0.8808290155440415
1043,1,0.9477611940298507
1044,1,0.7476190476190476
1045,0,0.023809523809523808
1046,1,0.7476190476190476
1047,0,0.03709311127933384
1048,0,0.2641509433962264
1049,0,0.03709311127933384
1050,0,0.2672672672672673
1051,0,0.9315068493150684
1052,1,0.7476190476190476
1053,0,0.03709311127933384
1054,1,0.9036402569593148
1055,1,0.8808290155440415
1056,0,0.03709311127933384
1057,1,0.7476190476190476
1058,0,0.03709311127933384
1059,1,0.7476190476190476
1060,0,0.03709311127933384
1061,1,0.8273381294964028
1062,1,0.7476190476190476
1063,1,0.8808290155440415
1064,0,0.0
1065,0,0.9036402569593148
1066,0,0.03709311127933384
1067,1,0.8273381294964028
1068,0,0.03709311127933384
1069,1,0.9036402569593148
1070,0,0.11538461538461539
1071,0,0.47058823529411764
1072,1,0.8273381294964028
1073,0,0.05454545454545454
1074,1,0.7476190476190476
1075,1,0.8273381294964028
1076,0,0.11538461538461539
1077,1,0.9036402569593148
1078,1,0.7476190476190476
1079,1,0.9036402569593148
1080,0,0.2641509433962264
1081,0,0.1450381679389313
1082,1,0.8273381294964028
1083,1,0.8808290155440415
1084,1,0.9477611940298507
1085,0,0.0
1086,1,0.6654804270462633
1087,1,0.6654804270462633
